Product Name,Brand Name,Price,Rating,Reviews,Review Votes
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,This phone was purchased for my husband and he is still learning to use it. He does like it very well. Thank-you for asking. Have a great Sunday. May GOD Bless.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,It was a refurbished phone and when I received it fell apart. The phone was not usable and had many problems with it.,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,"Only had this phone for 2 months and the little pieces in the top corners that cover the screws fell off and are gone. also plug for charge receptical is gone as well. For a ""rugged"" phone....didn't take long to become not so rugged.",2
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Very good, simple phone. Strong structure, hard to destroy, unlocked for Europe. Great job, Ross Cellular. Thank you, Ross Cellular!",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"I bought the phone because I can be rather clumsy at times. The phone has been abused at times. When the phone was drowned in water, it survived. When the phone was thrown to the tile ground at about 4ft by a baby, it survived with barely visible scratches. The buttons are rather large for a flip phone. The battery life is great.",5
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Perfect phone for my mom.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,I like the phone but not as much as I had liked my Motorola Tundra phone that fell into a cup of espresso and died.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Had one of the first Rugby phones and loved it. This one not as ""beefy"" but not as ugly either (no construction-zone yellow). It's definitely cat proof which is all I ask. The volume at highest setting was still weak... until I figured it out. Can't hear it? Just go into Settings, Sound Profile, and switch to ""Outdoor"" mode - voila - and leave it there. It's much louder. Downloading ringtones to PC for loading onto the Rugby required installation of Samsung's Kies software but, once installed, made getting alternate ringtones onto the phone a breeze. Now, every time my phone rings, I hear the tripods from War of The Worlds (the remake), and it's generally appropriate. The Rugby works with Consumer Cellular if you're like me and restrict your phone usage to talk and text. Outside of AT&T, it is not a ""palmtop"" computer. Some of us refuse to get one of those anyway - like our browsing on 24"" screens. If you're addicted and not with AT&T, this won't be the phone for you. If you want a good, durable, and reliable ""phone"" that you can count on for years to come and that has awesome standby and talk time, then it is... definitely. I've yet to find a phone that can squeeze hours out of a battery change like a Samsung, and every Samsung phone I've had has averaged a two-year battery life. I grin every time a coworker's or friend's phone poops out on them. Hey, they went for pretty and all those bells and whistles, but it's rather sad when they're paying that much for phone service yet constantly unable to make a call. I just have to remember to charge mine at least once a week. As a phone, I couldn't recommend it more. As a computer? Well, go get one of those instead.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,Have bought 3 same phones and they dont last to my husband that works in construction 😡 The newest I got lasted 2 weeks and now since it fell its all frozen,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,Trying to get off apple train so went flip. Paid premium for this one because it's supposed to be rugged compared to more standard flip phones. Never dropped the phone but within a month the front screen quit working. Now the battery that lasted two weeks when new now only lasts one day. Was expecting so much more. Back to drinking the apple juice till something better comes along.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,"This phone which is advertised as being ""Unlocked"" was in fact locked to AT&T. This made the phone useless to me. However had this indeed been an unlocked phone I believe that I would have quite liked it as its features suited my interests well.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Phone arrived quick and in perfect working condition. Would purchase from this seller again. The phone was purchased for my 68 year old father that has Parkinsons Disease. He needed a reliable flip phone that was sturdy and easy to use. This phone is perfect.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,Watch right for what I need loved it,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,good item but the highest ringer volume is not as loud as I could expect.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"My husband had a Samsung Rugby for about 6 years. He loved his phone....dropped it several times, once in water and it kept working. But it was showing it's age and his friends teased him about not having a smartphone. Got him the smartphone and he hated it.. After 6 weeks, ended up ordering this one. Excellent price, connected to ATT and the man is happy again. What more can I say....",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Love the phone and can't wait to take it on my international travels,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,This phone is not working as it should. Won't let you change the ringer and it keeps draining the battery with in a day. Even when everything bluetooth is off and Internet as well.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,looks good,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"It's unlocked but still an ATT phone. My son wanted a flip phone and this fits the bill and serves him well. I don't think I could ever go back to it myself, however.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Hard to find simple flip phones anymore and my father in law just wanted simple. This was a great price and works wonderfully for him,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,The screen has gone on the blink. All scrambled after one year of use.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"it was good, does what a phone does. exactly what I needed",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,My father is still using this item.He loves it and his hearing is rather bad! So that means a lot.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,"Disappointed - it has all ATT functions on the menus etc. I live overseas and wanted a phone I could use here. I cannot get rid of the ATT functions - I don't care if it's just the basic (calls, texts, etc.) but it has useless GPS, maps, etc. to me that I can't delete?",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"nice phone,good condition...I bought it used,,,,,I am happy with it until I decide which phone I want",0
